Participant_ID,Practice_Minutes,Stress_Pre,Stress_Post,Stress_Reduction
1,94.9,23.1,19.5,3.6
2,75.9,24.9,22.9,2.0
3,99.4,19.4,15.0,4.4
4,125.7,18.8,16.8,2.0
5,73.0,30.9,28.3,2.6
6,73.0,34.1,30.3,3.8
7,127.4,25.6,23.0,2.6
8,103.0,32.0,29.5,2.5
9,65.9,28.2,26.1,2.0
10,96.3,22.1,19.7,2.4
11,66.1,28.2,26.2,2.0
12,66.0,35.2,33.2,2.0
13,87.3,25.8,23.8,2.0
14,22.6,35.4,33.4,2.0
15,28.3,10.3,8.3,2.0
16,63.1,30.9,28.1,2.9
17,49.6,26.5,24.5,2.0
18,89.4,24.2,21.8,2.4
19,52.8,26.6,24.5,2.0
20,37.6,14.1,12.1,2.0
21,124.0,24.7,20.7,4.0
22,73.2,28.1,25.0,3.2
23,82.0,34.9,32.9,2.0
24,37.3,22.9,20.9,2.0
25,63.7,21.1,19.1,2.1
26,83.3,23.0,19.8,3.2
27,45.5,31.5,29.5,2.0
28,91.3,28.0,26.0,2.0
29,62.0,22.8,20.6,2.2
30,71.2,29.1,26.7,2.3
31,61.9,26.6,24.6,2.0
32,135.6,31.8,27.3,4.5
33,79.6,21.8,19.8,2.0
34,48.3,24.0,22.0,2.0
35,104.7,23.6,20.2,3.4
36,43.4,17.2,15.2,2.0
37,86.3,27.8,23.6,4.2
38,21.2,27.6,25.6,2.0
39,40.2,26.0,24.0,2.0
40,85.9,24.6,21.5,3.1
41,102.2,17.5,15.4,2.1
42,85.1,23.5,20.3,3.2
43,76.5,23.9,20.8,3.2
44,71.0,21.2,19.2,2.0
45,35.6,25.0,23.0,2.0
46,58.4,28.4,26.4,2.0
47,66.2,37.3,34.8,2.5
48,111.7,27.0,21.6,5.5
49,90.3,27.5,25.1,2.5
50,27.1,25.6,23.6,2.0
51,89.7,14.5,12.5,2.0
52,68.4,25.8,23.8,2.0
53,59.7,26.4,24.4,2.0
54,98.4,40.8,37.5,3.3
55,110.9,24.8,21.2,3.6
56,107.9,27.8,23.7,4.1
57,54.8,25.8,23.8,2.0
58,70.7,19.0,15.8,3.1
59,89.9,32.9,30.4,2.5
60,109.3,30.5,24.3,6.3
