GPA,SelfOriented,SociallyPrescribed,OtherOriented,Procrastination
15.6,3.77,3.11,2.63,2.42
13.4,3.42,2.34,2.86,1.16
18.6,4.15,3.98,3.3,1.27
15.7,2.24,2.95,2.21,1.0
15.8,5.26,2.59,1.68,2.33
16.4,2.98,3.04,4.31,2.14
13.8,3.74,3.33,2.01,2.48
17.2,2.94,3.1,3.39,2.18
15.2,3.89,3.84,2.82,2.05
16.9,3.67,3.27,2.98,2.24
14.6,3.11,2.8,2.8,1.27
17.6,4.14,3.28,2.53,2.08
15.8,3.4,3.35,3.12,1.15
19.4,3.83,2.09,2.49,1.89
14.3,2.95,3.8,3.62,1.64
15.4,3.48,2.79,3.2,2.64
12.9,4.7,2.81,3.22,2.18
13.9,4.08,3.53,2.45,2.0
16.2,3.68,3.52,2.63,1.93
17.3,3.23,2.51,1.97,1.33
20.0,3.54,3.56,2.55,1.34
14.8,3.62,2.61,2.07,2.38
13.1,3.77,4.27,3.72,1.46
16.5,2.85,2.42,2.84,1.0
12.7,3.9,3.17,2.92,2.27
16.1,2.85,2.45,2.64,2.04
14.0,4.48,4.56,2.94,1.95
15.4,3.04,2.13,4.53,1.51
17.2,3.68,3.37,2.59,1.95
14.8,4.1,2.49,2.34,1.6
16.9,3.35,2.75,3.17,1.33
16.7,3.7,3.32,1.03,2.1
11.3,4.36,3.86,2.84,2.42
13.2,3.84,4.14,2.54,2.52
11.9,3.71,1.92,2.11,1.14
19.0,2.49,3.19,3.16,1.11
14.8,2.94,4.02,2.84,1.66
18.6,4.13,1.82,1.54,1.42
11.7,3.84,3.22,2.35,2.17
13.9,3.93,3.0,0.78,2.34
16.6,3.88,3.29,3.01,1.64
15.4,4.27,2.46,3.0,2.11
16.1,3.34,2.0,2.24,2.36
12.5,3.57,1.66,3.18,2.72
17.8,2.88,3.68,1.9,1.77
16.6,2.73,3.77,2.12,1.66
15.8,2.51,3.21,3.09,1.0
13.6,2.97,2.63,2.32,1.66
15.6,4.43,1.86,2.76,2.42
14.4,2.57,3.39,2.41,1.21
11.7,3.32,2.23,2.51,1.35
14.9,2.72,2.5,2.54,1.0
14.7,3.14,2.59,2.31,1.0
17.1,3.6,2.86,3.01,1.0
10.5,3.08,2.47,2.36,1.82
15.5,4.15,3.02,2.81,2.1
12.7,4.42,2.56,2.29,1.84
15.6,2.15,3.49,1.73,1.0
15.7,3.09,3.72,3.44,1.75
14.8,3.54,3.08,3.15,1.72
16.6,4.18,3.32,4.4,1.52
12.5,3.23,4.48,2.07,2.02
17.2,3.49,2.18,2.65,1.88
13.6,2.81,2.14,2.71,1.58
11.9,2.58,3.49,3.49,1.85
14.5,4.37,4.36,2.45,1.67
10.8,2.41,2.82,1.98,1.82
15.5,4.9,4.21,3.65,2.35
14.5,3.94,3.07,2.58,2.35
17.5,3.91,2.52,3.42,2.35
16.3,3.85,2.31,3.33,1.43
12.2,3.35,3.44,2.78,1.94
13.3,3.74,2.36,2.68,2.0
16.0,3.39,3.06,2.53,1.69
16.7,3.83,4.11,2.79,1.84
17.4,3.48,2.79,3.4,1.76
17.4,2.93,3.92,2.24,1.86
14.8,2.98,2.15,2.88,1.83
15.7,2.91,2.63,2.02,1.44
17.6,4.08,2.01,2.1,1.18
14.4,3.13,3.05,2.78,1.84
15.8,2.35,3.55,1.43,1.49
14.3,3.74,3.05,4.24,3.14
13.9,4.41,3.86,1.96,2.59
15.1,3.96,2.48,2.77,1.0
13.6,3.14,3.16,3.62,1.72
14.7,2.55,2.63,2.2,2.2
12.9,3.42,3.25,1.19,1.87
14.6,3.4,3.35,2.49,1.84
15.9,2.92,3.41,2.19,1.89
13.8,3.83,2.25,1.21,1.42
15.0,4.61,2.38,3.0,2.47
15.3,3.63,2.51,2.94,1.7
